latitude,longitude,time,parent,selfid
49.47186161,17.11183939,1450299030203,16646,24572
49.5320895,17.05513127,1450710544764,6611,24573
49.4332488,16.89738086,1450684146021,11926,24574
49.37044028,17.06182673,1449850062855,6379,24575
49.4482412,17.16642701,1449447688978,22177,24576
49.56287393,16.91218826,1450106780600,11619,24577
49.3584233,17.14153997,1449487291045,12975,24578
49.4482412,17.16642701,1450228231765,6991,24579
49.47997195,17.13623287,1450484130081,16886,24580
49.40165202,17.13893581,1450562390154,16248,24581
49.43006729,17.00412996,1451353700073,23401,24582
49.53287083,17.05371841,1449165394975,16416,24583
49.47186161,17.11183939,1450946139625,14654,24584
49.45902473,17.23655126,1450031501639,7802,24585
49.47213204,17.05211592,1450531519266,7079,24586
49.36994887,17.09005654,1451463359581,21995,24587
49.49109104,17.13400072,1451216559139,12127,24588
49.52151313,16.8821922,1449723744322,7638,24589
49.54899825,16.79077594,1450117869879,261,24590
49.32502747,17.16983025,1450483283745,10428,24591
49.47213204,17.05211592,1450124180628,7210,24592
49.48423392,17.09974453,1450228189878,4225,24593
49.51161606,16.96110509,1450940879778,13091,24594
49.51161701,16.96109908,1450623793091,7062,24595
49.46031014,17.18646973,1448984209814,20409,24596
49.48083722,17.1482143,1449406355848,7619,24597
49.47186161,17.11183939,1450740738968,4808,24598
49.59028561,16.88911067,1449213247079,23623,24599
49.52151313,16.8821922,1449645322518,6370,24600
49.59081945,16.88018186,1450090898190,13523,24601
49.37044028,17.06182673,1450648826784,20584,24602
49.46744115,17.06654283,1450311651617,20093,24603
49.53643266,17.1645632,1450551420060,4334,24604
49.46612229,17.01501544,1449434034040,1311,24605
49.38584548,17.10556577,1451220762465,22640,24606
49.47186161,17.11183939,1450039897768,12994,24607
49.47186161,17.11183939,1449407897001,19820,24608
49.57667101,16.94113561,1449834953720,22402,24609
49.54138373,16.99664026,1449126569696,18110,24610
49.4917489,17.13051385,1450427406839,19954,24611
49.47186161,17.11183939,1449361026049,14494,24612
49.51396401,17.05823946,1450426526905,1008,24613
49.47186161,17.11183939,1450166579789,14944,24614
49.47186161,17.11183939,1449147146105,17973,24615
49.5056774,17.10697754,1450379110055,24126,24616
49.43387118,16.89876654,1450421010272,6171,24617
49.53081505,16.95473325,1451269325108,12414,24618
49.40306754,17.16980769,1451457986015,20415,24619
49.60909779,16.87763113,1450149206717,22544,24620
49.48083722,17.1482143,1449772730347,10967,24621
49.40165202,17.13893581,1450771791786,23882,24622
49.51161606,16.96110509,1451602076965,7751,24623
49.51161606,16.96110509,1450471436426,9294,24624
49.37044028,17.06182673,1450159893182,24265,24625
49.47186161,17.11183939,1451057016040,6339,24626
49.51161606,16.96110509,1449988837613,12667,24627
49.40165202,17.13893581,1450545198687,15709,24628
49.47867512,17.10441915,1450169403646,6427,24629
49.43387118,16.89876654,1450030113730,15615,24630
49.54138373,16.99664026,1450493107190,12653,24631
49.40306754,17.16980769,1450646074919,876,24632
49.51726653,17.06144031,1450476930754,9003,24633
49.40358884,17.10025841,1450552226425,20194,24634
49.46612229,17.01501544,1449409832545,6099,24635
49.51161606,16.96110509,1451157437068,15098,24636
49.45572169,16.89112718,1450835435372,3903,24637
49.43006729,17.00412996,1449734078872,2673,24638
49.55776585,16.9141589,1450743777718,12933,24639
49.55798987,16.85703106,1449962038845,10561,24640
49.43665666,17.11483143,1450415875471,19757,24641
49.43665666,17.11483143,1449215953948,15199,24642
49.47213204,17.05211592,1448953003010,24108,24643
49.60909779,16.87763113,1451155672805,10412,24644
49.51161701,16.96109908,1449835374020,24115,24645
49.54313115,16.93012702,1448987514552,23675,24646
49.47186161,17.11183939,1450351868265,14839,24647
49.5486717,17.09398176,1451084187409,21190,24648
49.4482412,17.16642701,1450975176554,11197,24649
49.40549623,17.17155268,1449036145179,20812,24650
49.40165202,17.13893581,1451317096356,11481,24651
49.47213204,17.05211592,1451290517421,11122,24652
49.48846139,16.95955652,1450659710653,22736,24653
49.49109104,17.13400072,1450039128183,14161,24654
49.5056774,17.10697754,1450461634759,2062,24655
49.37055702,17.09146336,1450497257924,22270,24656
49.42457329,17.25134649,1451362092740,22376,24657
49.48083722,17.1482143,1450173314392,6212,24658
49.49109104,17.13400072,1451379457178,10636,24659
49.57153077,16.92577468,1449014776635,19504,24660
49.47213204,17.05211592,1450681436981,24539,24661
49.38466671,17.18482571,1450843458345,21904,24662
49.40051791,17.11189868,1450439668951,11148,24663
49.54530274,16.94691072,1449821006610,19658,24664
49.47555896,17.15281305,1450468390466,2612,24665
49.47552273,17.11264788,1451173684361,1386,24666
49.34594923,17.09778949,1449797707217,7619,24667
49.47186161,17.11183939,1449859449401,2395,24668
49.36994887,17.09005654,1449610858772,6262,24669
49.47213204,17.05211592,1449406492493,5368,24670
49.49837722,17.20591815,1450907439769,22765,24671
49.47148703,16.96792367,1450475380116,23769,24672
49.51624859,17.0937947,1449912553233,1774,24673
49.33045508,17.19688821,1450340939457,21853,24674
49.34179455,17.20596418,1449759628141,13469,24675
49.47737721,17.13799453,1451226361345,17095,24676
49.54492317,16.94714793,1450023867428,1243,24677
49.44446372,17.0016623,1450960289691,23292,24678
49.40704787,17.02895317,1449951308826,2014,24679
49.43895096,17.1871245,1450119797981,10644,24680
49.52595567,16.86178473,1449511635817,8580,24681
49.46197378,16.99516066,1450490923967,719,24682
49.53643266,17.1645632,1450733231816,11790,24683
49.46612341,17.01501592,1450074678024,9902,24684
49.46612229,17.01501544,1451253500638,16961,24685
49.47176593,17.09934719,1451306194207,15391,24686
49.46758133,17.06700336,1451389506470,16454,24687
49.47383897,17.05241762,1449066594754,22607,24688
49.39686938,16.84962449,1449308497815,9038,24689
49.30193443,17.2125094,1449042980880,12622,24690
49.34403812,17.1718015,1450526552193,5655,24691
49.46612229,17.01501544,1449289678620,2362,24692
49.49561545,17.08655663,1449844890826,8384,24693
49.43043598,17.07290849,1451466104361,2891,24694
49.37055702,17.09146336,1451242619557,691,24695
49.46569049,17.15132108,1451226800757,6329,24696
49.46523946,17.00659823,1450781781350,7749,24697
49.49109232,17.13402279,1451032785448,10705,24698
49.54492317,16.94714793,1449565442504,3802,24699
49.46182038,16.99671614,1449387535049,16142,24700
49.46197378,16.99516066,1450725893500,9632,24701
49.54248779,16.93052459,1451289938940,6589,24702
49.50583813,16.98877934,1450294584508,1235,24703
49.48423392,17.09974453,1450705943411,2454,24704
50.05640151,17.08763612,1449960476118,296,24705
49.97782803,16.97177513,1449324110548,6992,24706
49.88259126,16.87222684,1450605926958,14888,24707
49.88259126,16.87222684,1450217532577,20139,24708
49.93505033,16.97107268,1450227558616,23144,24709
49.88259126,16.87222684,1451030683582,18996,24710
49.89487227,16.96820269,1449362679607,24411,24711
49.9766169,17.07951748,1449009908251,20779,24712
49.88259126,16.87222684,1449528022367,13639,24713
49.94079291,16.92848784,1449249426341,16516,24714
50.03167169,17.13032778,1449947287790,52,24715
50.03195846,17.04058189,1450366140754,6927,24716
49.95257886,16.95875031,1449146480598,24545,24717
50.03195846,17.04058189,1450969461475,5123,24718
49.75692373,16.96042065,1449658928289,9593,24719
49.88259126,16.87222684,1450612538821,8257,24720
50.01168409,17.09075082,1450504110220,24420,24721
49.94261053,17.03190483,1449051550371,8405,24722
50.07223682,17.0924249,1450416450264,14340,24723
49.9766169,17.07951748,1451374685226,4418,24724
49.90755247,16.91226216,1451055999674,21287,24725
49.9652709,16.97060784,1451606948806,21562,24726
49.89487227,16.96820269,1449234851778,22237,24727
49.9652709,16.97060784,1449559576587,22100,24728
50.07154707,17.09095842,1449600903284,19214,24729
49.9652709,16.97060784,1449672210880,7600,24730
50.08475082,17.09029144,1450594264975,24520,24731
50.11332193,17.02085146,1449828232277,15274,24732
50.00542409,17.04427462,1449730259568,11588,24733
50.03195846,17.04058189,1451369887455,15468,24734
50.08117019,16.93785529,1451619397862,9404,24735
49.81153605,16.86153765,1451037450317,737,24736
49.88259126,16.87222684,1450916232114,22107,24737
50.00073467,17.01895377,1449883275374,1300,24738
50.16172308,16.94734068,1449810044592,5194,24739
49.88259126,16.87222684,1449134082303,13208,24740
50.11950351,16.92506924,1450681681037,19456,24741
49.94261053,17.03190483,1451390357279,15808,24742
49.87641523,17.08271436,1449275330743,7926,24743
50.17916227,16.90158739,1451325311120,21107,24744
49.88259126,16.87222684,1449670867399,22054,24745
50.03195846,17.04058189,1449177829420,12696,24746
49.88259126,16.87222684,1449321610079,6431,24747
49.88259126,16.87222684,1449091192396,8126,24748
49.76886916,16.87587525,1450220567836,20016,24749
49.97791078,17.01233985,1449052386872,98,24750
49.88259126,16.87222684,1449723279251,12456,24751
49.89521426,17.13214298,1449339546432,4051,24752
49.88259126,16.87222684,1450593766178,18408,24753
49.79808897,16.84748408,1451365782351,13136,24754
49.88259126,16.87222684,1449536902927,3039,24755
49.88259126,16.87222684,1451185292584,7800,24756
49.83633365,17.01799245,1448962339125,14020,24757
49.91901299,16.94516306,1449273559901,1205,24758
50.00073467,17.01895377,1449235931255,9916,24759
49.88259126,16.87222684,1451460721636,13136,24760
50.16242834,16.94879493,1449220724153,2548,24761
49.88259126,16.87222684,1450333301113,21583,24762
49.88259126,16.87222684,1451421309695,22650,24763
49.85646864,16.9029624,1450702488047,17172,24764
49.88259126,16.87222684,1449450975199,8195,24765
50.07154707,17.09095842,1451016672212,16746,24766
49.88259126,16.87222684,1449039420896,5101,24767
50.00542409,17.04427462,1451493532237,15406,24768
49.74468599,16.92892237,1450060995939,7099,24769
49.74468599,16.92892237,1449065305848,18433,24770
50.03195846,17.04058189,1450882900965,12236,24771
50.00542118,17.04428016,1449522300237,1034,24772
49.88259126,16.87222684,1451189753620,11036,24773
49.88259126,16.87222684,1451211796730,2167,24774
49.96507825,16.85894069,1451058274947,524,24775
49.88259126,16.87222684,1451556505787,1266,24776
49.88259126,16.87222684,1450201834670,1694,24777
50.07154707,17.09095842,1449894084185,4539,24778
49.85209117,16.86863027,1450871917370,17538,24779
49.88259126,16.87222684,1450648634527,246,24780
49.88312663,16.79871468,1451002513594,13947,24781
49.74468599,16.92892237,1451404628181,6570,24782
49.84877498,16.79300765,1450893823202,260,24783
50.00073467,17.01895377,1449952271685,18068,24784
49.87641523,17.08271436,1451456936355,10081,24785
49.74468599,16.92892237,1449926596769,6030,24786
49.74468599,16.92892237,1450843340888,17648,24787
50.03195846,17.04058189,1450190174137,6296,24788
49.88259126,16.87222684,1451324822866,16352,24789
50.01168409,17.09075082,1451173311407,1257,24790
49.93505033,16.97107268,1450606410422,2843,24791
49.75583137,16.87598302,1449591031066,22694,24792
50.16242834,16.94879493,1450266037202,4099,24793
49.88259126,16.87222684,1450067010311,2543,24794
50.09647761,16.98635458,1449854325956,22914,24795
49.90822271,16.82833652,1449001516974,6567,24796
49.93505033,16.97107268,1450085514178,606,24797
49.98098676,16.87781943,1449917812397,16564,24798
50.10999714,16.95194384,1449421712519,4428,24799
49.93505033,16.97107268,1449526963216,4141,24800
49.93505033,16.97107268,1449814598755,11522,24801
49.9652709,16.97060784,1449868435098,3456,24802
49.93505033,16.97107268,1450801498461,2977,24803
50.03195846,17.04058189,1451165646409,10860,24804
49.9652709,16.97060784,1450671006742,12169,24805
49.93505033,16.97107268,1451025779965,7208,24806
50.11947946,16.88956294,1449513123169,15133,24807
50.03195846,17.04058189,1451143638813,19760,24808
49.76124723,16.94111456,1450372578623,2595,24809
49.88259126,16.87222684,1450510451741,7594,24810
50.00542409,17.04427462,1450472081270,2228,24811
49.89064241,16.88495608,1451171591852,7719,24812
50.10999714,16.95194384,1450940774460,18970,24813
50.03167169,17.13032778,1450313266055,16568,24814
49.89487227,16.96820269,1450659159232,23737,24815
49.93505033,16.97107268,1448948906357,15513,24816
50.18801228,16.94132805,1450934142992,16495,24817
49.97878155,16.95091025,1451343705768,12426,24818
49.75583137,16.87598302,1449047822750,21276,24819
50.10999714,16.95194384,1449053496674,23026,24820
49.93505033,16.97107268,1450916415484,175,24821
49.8687738,16.9274822,1451395774149,14619,24822
50.00542409,17.04427462,1450111316138,3948,24823
49.93505033,16.97107268,1450244319461,18593,24824
50.00542409,17.04427462,1448994899140,15592,24825
49.94261053,17.03190483,1449728365532,22007,24826
49.9766169,17.07951748,1449051191374,2217,24827
49.84543791,16.95384524,1449353252545,19114,24828
50.00542409,17.04427462,1450815447164,23750,24829
50.00542409,17.04427462,1449991847478,579,24830
49.97950482,17.01124249,1450971330286,14019,24831
50.00542409,17.04427462,1450819216098,17536,24832
50.10999714,16.95194384,1449435121585,8019,24833
49.91403803,17.03635304,1450856862929,6522,24834
50.00542409,17.04427462,1449380125631,18907,24835
49.97054318,16.99414845,1449689773832,24649,24836
49.94261053,17.03190483,1449239794275,16326,24837
49.97611981,16.83787312,1449526437844,18325,24838
49.93505033,16.97107268,1450996577055,6063,24839
50.03195846,17.04058189,1450667425905,19077,24840
49.85646864,16.9029624,1451292105073,1717,24841
50.00542409,17.04427462,1451309437077,12255,24842
50.00542409,17.04427462,1449317632860,7057,24843
50.07556211,17.0903102,1449566577462,11595,24844
50.16417329,16.94533156,1449586940168,17080,24845
49.88259126,16.87222684,1450162029569,20247,24846
50.00542409,17.04427462,1451564268356,12862,24847
49.87641523,17.08271436,1451138642505,19731,24848
50.00542409,17.04427462,1450135493497,11742,24849
50.00542409,17.04427462,1451613627165,22937,24850
50.00542409,17.04427462,1449718684714,22238,24851
50.00542409,17.04427462,1449805656795,12404,24852
50.07154707,17.09095842,1449670972947,2849,24853
49.85646864,16.9029624,1450700023850,20286,24854
49.79619545,16.96388132,1450424857367,14685,24855
49.94079291,16.92848784,1449808524252,12523,24856
49.94261053,17.03190483,1450518557289,7120,24857
49.79619545,16.96388132,1449912773256,17860,24858
49.77697194,16.9194615,1450158576472,737,24859
50.03167169,17.13032778,1451366437448,5884,24860
49.9652709,16.97060784,1451026220696,8088,24861
50.13601655,16.99268074,1450895487532,9092,24862
49.98098676,16.87781943,1449279832061,9743,24863
49.89521426,17.13214298,1451473580779,501,24864
49.90755247,16.91226216,1449702684884,2514,24865
50.18801228,16.94132805,1450264610229,11913,24866
50.18801228,16.94132805,1450751272693,18822,24867
50.16172308,16.94734068,1451597882864,16128,24868
50.03167169,17.13032778,1451166741764,20448,24869
49.78181752,16.78530567,1451601675317,16133,24870
49.94261053,17.03190483,1450611319908,24389,24871
50.03195846,17.04058189,1449525094480,19770,24872
50.00073467,17.01895377,1449534646487,2316,24873
49.9652709,16.97060784,1449685430289,14658,24874
50.09129372,16.99930195,1450831678505,388,24875
49.75692373,16.96042065,1451434147708,9027,24876
49.78181752,16.78530567,1450580297138,8368,24877
49.77699835,16.89061707,1451404342327,13284,24878
50.01168409,17.09075082,1451618767688,5933,24879
49.94261053,17.03190483,1449514353068,4137,24880
49.75692373,16.96042065,1451355372234,9877,24881
50.03167169,17.13032778,1450926031891,20854,24882
49.80601082,16.81123496,1449399902621,7043,24883
50.00073467,17.01895377,1450321977540,20351,24884
50.03167169,17.13032778,1450595472411,3705,24885
50.07189284,16.94880112,1450079046978,23564,24886
50.07335954,17.05889742,1451105603069,23393,24887
50.16242834,16.94879493,1450873024201,13577,24888
50.07154707,17.09095842,1449984921074,16102,24889
50.10020057,17.10809846,1450987026124,21728,24890
50.03195846,17.04058189,1449833902194,19013,24891
50.03195846,17.04058189,1449837755044,3092,24892
49.75692373,16.96042065,1449667214876,22823,24893
50.06183853,16.92465304,1450587454387,23671,24894
50.11332193,17.02085146,1451118112325,14675,24895
50.03195846,17.04058189,1449037172613,16950,24896
50.03167169,17.13032778,1451283772101,643,24897
50.00542409,17.04427462,1449681691798,21888,24898
50.08117019,16.93785529,1449512107325,20440,24899
50.17020205,16.95388798,1450346452060,20002,24900
